year,tmax_jan,tmin_jan,rain_jan,frost_jan,sun_jan,tmax_feb,tmin_feb,rain_feb,frost_feb,sun_feb,tmax_mar,tmin_mar,rain_mar,frost_mar,sun_mar,tmax_apr,tmin_apr,rain_apr,frost_apr,sun_apr,tmax_may,tmin_may,rain_may,frost_may,sun_may,tmax_jun,tmin_jun,rain_jun,frost_jun,sun_jun,tmax_jul,tmin_jul,rain_jul,frost_jul,sun_jul,tmax_aug,tmin_aug,rain_aug,frost_aug,sun_aug,tmax_sep,tmin_sep,rain_sep,frost_sep,sun_sep,tmax_oct,tmin_oct,rain_oct,frost_oct,sun_oct,tmax_nov,tmin_nov,rain_nov,frost_nov,sun_nov,tmax_dec,tmin_dec,rain_dec,frost_dec,sun_dec
1995,9.328470230102539,2.9912660121917725,177.45606994628906,4.0,48.01450729370117,11.620534896850586,5.897402763366699,118.11214447021484,2.0,70.96273803710938,11.563370704650879,3.4037892818450928,87.56283569335938,3.0,155.02745056152344,14.088200569152832,5.947803974151611,38.539283752441406,1.0,184.40762329101562,19.20954132080078,8.408723831176758,52.99445724487305,0.0,281.46051025390625,21.420459747314453,10.853511810302734,14.149715423583984,0.0,282.62225341796875,26.520349502563477,14.976484298706055,57.61483383178711,0.0,297.55328369140625,26.548686981201172,14.549152374267578,23.473920822143555,0.0,268.5592041015625,19.045209884643555,10.387961387634277,104.39430236816406,0.0,157.34832763671875,19.875749588012695,10.777861595153809,28.74042510986328,0.0,123.87491607666016,12.095528602600098,4.3951640129089355,72.17897033691406,6.0,68.68876647949219,7.406543731689453,2.391371488571167,88.64653778076172,13.0,37.13499450683594
1996,9.413405418395996,4.0307111740112305,63.06903076171875,3.0,48.739070892333984,7.246375560760498,1.08730149269104,86.24694061279297,12.0,74.22370147705078,11.642998695373535,2.8237202167510986,32.39005661010742,5.0,152.25607299804688,15.337356567382812,5.241945266723633,33.265281677246094,3.0,221.3926239013672,15.771601676940918,7.562433242797852,78.69022369384766,0.0,228.79751586914062,23.366870880126953,11.23957347869873,12.172616004943848,0.0,322.0011901855469,24.383987426757812,12.608630180358887,22.763486862182617,0.0,300.6279602050781,23.87457847595215,12.32722282409668,47.41027069091797,0.0,247.93385314941406,20.28536605834961,9.001694679260254,44.08965301513672,0.0,190.27957153320312,17.0282039642334,8.604888916015625,45.99625015258789,0.0,114.42259216308594,10.758519172668457,4.616735458374023,140.0187530517578,2.0,54.20915985107422,6.2308831214904785,1.0103286504745483,57.0770149230957,11.0,39.706764221191406
1997,5.427041530609131,-0.23629097640514374,22.961044311523438,16.0,49.43061065673828,11.51922607421875,4.45620584487915,99.01173400878906,1.0,77.07527160644531,14.718204498291016,5.250677108764648,7.600896835327148,0.0,158.6279754638672,16.665861129760742,4.160702228546143,14.296984672546387,2.0,262.01727294921875,19.29799461364746,9.300590515136719,88.21385955810547,0.0,282.98602294921875,20.158052444458008,11.607441902160645,111.93985748291016,0.0,233.8974151611328,23.758686065673828,12.73682975769043,25.561450958251953,0.0,298.3705749511719,26.739179611206055,16.102266311645508,70.09070587158203,0.0,242.99893188476562,23.766916275024414,10.364090919494629,7.671393871307373,0.0,213.49630737304688,17.514097213745117,8.537975311279297,65.34294891357422,3.0,124.01213073730469,12.983505249023438,6.584531307220459,112.27294158935547,1.0,60.095680236816406,9.734460830688477,3.998218059539795,108.97432708740234,6.0,43.66262435913086
1998,8.802231788635254,2.936703681945801,113.54800415039062,10.0,62.04042434692383,11.64549732208252,2.122349739074707,13.378076553344727,9.0,97.46761322021484,12.890296936035156,4.9223246574401855,36.59674072265625,1.0,141.6715545654297,12.95271110534668,5.737637042999268,170.719482421875,1.0,169.23989868164062,20.453857421875,9.818495750427246,28.228933334350586,0.0,281.5036315917969,21.242900848388672,11.28242301940918,57.44099426269531,0.0,276.17901611328125,21.89246368408203,12.694174766540527,45.530155181884766,0.0,247.64524841308594,25.34010887145996,12.050554275512695,13.23227310180664,0.0,282.5483093261719,20.597896575927734,12.414052963256836,119.71099853515625,0.0,165.0800323486328,15.696142196655273,9.197973251342773,122.85598754882812,0.0,88.6593017578125,10.110589981079102,2.824702501296997,49.59413146972656,7.0,71.11595916748047,9.056028366088867,3.5405826568603516,103.3067626953125,8.0,40.34650421142578
1999,9.894867897033691,4.290778636932373,90.75411987304688,4.0,55.027645111083984,8.900629997253418,3.182675838470459,63.98182678222656,6.0,70.15113067626953,13.129732131958008,4.7416253089904785,49.41377258300781,0.0,151.89137268066406,14.845593452453613,6.873898029327393,110.16764831542969,0.0,190.8483428955078,20.15581703186035,10.559504508972168,57.73838806152344,0.0,259.0431823730469,21.11528778076172,11.1848726272583,48.441810607910156,0.0,289.3541259765625,25.640029907226562,14.363175392150879,30.78679847717285,0.0,303.1297302246094,24.186466217041016,13.961418151855469,81.10252380371094,0.0,243.55328369140625,22.26085662841797,12.922612190246582,149.00146484375,0.0,173.19862365722656,16.523744583129883,8.975667953491211,84.07889556884766,0.0,110.73355865478516,10.87730884552002,4.236055374145508,58.49690628051758,3.0,62.295711517333984,9.850504875183105,3.5710699558258057,194.34310913085938,5.0,41.314491271972656
2000,7.598020076751709,2.3597309589385986,22.831867218017578,9.0,51.31592559814453,11.107991218566895,4.508117198944092,82.01850128173828,4.0,77.30106353759766,12.294482231140137,3.425665855407715,40.92045593261719,2.0,159.3523406982422,14.016776084899902,5.623806476593018,101.49234008789062,1.0,182.77197265625,18.924013137817383,10.478412628173828,90.87832641601562,0.0,242.3338165283203,22.4758358001709,12.42132568359375,27.638221740722656,0.0,287.0457458496094,22.146326065063477,12.506930351257324,98.26324462890625,0.0,265.99603271484375,24.608890533447266,13.569303512573242,35.96748352050781,0.0,251.51416015625,21.8453369140625,11.840678215026855,67.78802490234375,0.0,175.78594970703125,15.607332229614258,8.620539665222168,147.43252563476562,0.0,95.5054931640625,11.95125961303711,5.901436805725098,184.86618041992188,0.0,55.899330139160156,11.127224922180176,5.726334571838379,126.0927505493164,4.0,41.41926574707031
2001,8.891736030578613,3.353700637817383,151.29959106445312,5.0,47.44886779785156,9.746720314025879,3.1151907444000244,66.53740692138672,6.0,79.1673355102539,12.656617164611816,6.450010776519775,158.40277099609375,3.0,112.41926574707031,13.2806978225708,5.817624568939209,96.50114440917969,0.0,184.12733459472656,19.600631713867188,9.36729621887207,29.733251571655273,0.0,281.0738220214844,22.609832763671875,10.855058670043945,28.49095344543457,0.0,313.7098083496094,23.967636108398438,13.509516716003418,91.16740417480469,0.0,277.6168212890625,24.796937942504883,14.286645889282227,57.63007354736328,0.0,248.70001220703125,19.75125503540039,9.629091262817383,48.752403259277344,0.0,173.02188110351562,19.320472717285156,11.566225051879883,89.19934844970703,0.0,112.79035186767578,10.812111854553223,3.6070618629455566,42.7410774230957,4.0,66.16192626953125,6.824477672576904,0.6057309508323669,49.542625427246094,17.0,52.61040115356445
2002,10.105355262756348,4.199183464050293,52.10138702392578,5.0,55.78728485107422,11.347273826599121,5.467025279998779,91.64433288574219,3.0,71.9522705078125,13.423961639404297,4.904053211212158,60.34099578857422,2.0,153.02114868164062,15.656734466552734,5.613378047943115,30.53765296936035,0.0,222.35801696777344,18.03635597229004,8.592552185058594,85.48712921142578,0.0,257.1714782714844,21.772823333740234,11.653777122497559,42.75566482543945,0.0,275.68377685546875,22.924747467041016,12.483470916748047,56.155094146728516,0.0,271.31158447265625,22.74611473083496,13.14574909210205,79.50847625732422,0.0,224.3638153076172,21.36444664001465,10.168105125427246,44.04955291748047,0.0,201.1917266845703,17.009939193725586,8.95650577545166,113.34678649902344,0.0,110.3114242553711,13.093652725219727,7.210981369018555,145.95884704589844,0.0,58.6036491394043,10.391118049621582,5.879967212677002,110.73529052734375,1.0,34.49890899658203
2003,6.974331378936768,1.1799633502960205,85.16878509521484,13.0,58.480098724365234,8.751202583312988,1.5176458358764648,49.16112518310547,10.0,87.07064056396484,15.460216522216797,5.303223609924316,30.94898223876953,0.0,179.60012817382812,16.952716827392578,6.111546993255615,32.831783294677734,3.0,233.7895965576172,18.773696899414062,8.96803092956543,64.3163833618164,0.0,262.5732421875,25.4051456451416,13.944040298461914,45.766990661621094,0.0,302.6242370605469,25.15561866760254,14.057473182678223,66.47074127197266,0.0,296.17095947265625,29.378339767456055,15.891060829162598,14.806763648986816,0.0,275.6981201171875,23.216360092163086,10.619206428527832,36.84621047973633,0.0,202.8539581298828,14.803572654724121,7.017369747161865,97.29307556152344,2.0,107.35377502441406,13.08816909790039,6.442830562591553,103.66104125976562,0.0,60.446292877197266,9.088238716125488,3.3108582496643066,71.96218872070312,5.0,44.80824661254883
2004,9.267306327819824,3.6359670162200928,144.445556640625,8.0,46.122772216796875,9.730406761169434,2.2752411365509033,22.940505981445312,9.0,96.9528579711914,11.406376838684082,2.7194509506225586,50.26731872558594,8.0,156.95791625976562,14.889719009399414,5.5220818519592285,67.94123840332031,0.0,213.14581298828125,18.933149337768555,8.135704040527344,46.873268127441406,0.0,293.1800842285156,23.57316017150879,11.908868789672852,17.37848472595215,0.0,314.9518127441406,23.410654067993164,12.720955848693848,61.97750473022461,0.0,276.08978271484375,23.916261672973633,14.628632545471191,99.38875579833984,0.0,229.99501037597656,22.303546905517578,12.005468368530273,25.761857986450195,0.0,191.6916046142578,16.87060546875,9.425736427307129,121.2864761352539,0.0,106.91018676757812,11.484813690185547,5.683861255645752,30.8555850982666,0.0,55.673805236816406,7.948256492614746,2.1128275394439697,54.04979705810547,8.0,42.66565704345703
