year,tmax_jan,tmin_jan,rain_jan,frost_jan,sun_jan,tmax_feb,tmin_feb,rain_feb,frost_feb,sun_feb,tmax_mar,tmin_mar,rain_mar,frost_mar,sun_mar,tmax_apr,tmin_apr,rain_apr,frost_apr,sun_apr,tmax_may,tmin_may,rain_may,frost_may,sun_may,tmax_jun,tmin_jun,rain_jun,frost_jun,sun_jun,tmax_jul,tmin_jul,rain_jul,frost_jul,sun_jul,tmax_aug,tmin_aug,rain_aug,frost_aug,sun_aug,tmax_sep,tmin_sep,rain_sep,frost_sep,sun_sep,tmax_oct,tmin_oct,rain_oct,frost_oct,sun_oct,tmax_nov,tmin_nov,rain_nov,frost_nov,sun_nov,tmax_dec,tmin_dec,rain_dec,frost_dec,sun_dec
1995,7.508690357208252,1.815812349319458,142.8690948486328,8.0,38.49012756347656,10.052007675170898,4.751257419586182,96.59571075439453,1.0,60.331729888916016,10.009441375732422,2.1679301261901855,82.06710052490234,8.0,140.82449340820312,12.792401313781738,5.2247633934021,51.6413459777832,2.0,159.17945861816406,18.211345672607422,7.519012928009033,47.967811584472656,0.0,260.97998046875,19.701677322387695,10.066827774047852,28.029756546020508,0.0,248.0310821533203,26.043245315551758,14.58049488067627,61.06666946411133,0.0,280.1719665527344,25.827903747558594,14.357383728027344,30.66037368774414,0.0,249.59873962402344,18.371234893798828,10.126578330993652,95.36280822753906,0.0,137.66448974609375,18.218303680419922,9.835415840148926,16.6123046875,0.0,105.72297668457031,10.43972396850586,3.9529807567596436,18.028039932250977,5.0,53.08738327026367,4.35305643081665,-0.004161767195910215,50.90615463256836,16.0,27.511014938354492
1996,5.242613792419434,0.8094465732574463,30.37396240234375,13.0,38.79490661621094,4.55758810043335,-0.5351812839508057,53.53776931762695,15.0,58.671817779541016,9.162010192871094,1.1065752506256104,21.963233947753906,11.0,132.9084930419922,14.757381439208984,3.882248878479004,9.048498153686523,4.0,214.53338623046875,14.710171699523926,6.548078536987305,75.86080169677734,1.0,201.61488342285156,21.543628692626953,10.469687461853027,19.246923446655273,0.0,289.6604919433594,22.776836395263672,11.600972175598145,25.92618179321289,0.0,272.4405212402344,22.740497589111328,12.369464874267578,80.98111724853516,0.0,214.6514434814453,18.03528594970703,8.320672035217285,34.31959915161133,0.0,163.3567352294922,15.360357284545898,7.352588653564453,42.79098892211914,0.0,98.68063354492188,8.805440902709961,3.523587465286255,106.82604217529297,8.0,42.017852783203125,3.5858640670776367,-0.5733817219734192,48.55093002319336,15.0,30.641143798828125
1997,2.354567766189575,-2.6392486095428467,4.2796854972839355,23.0,38.65528106689453,9.91650390625,3.4232208728790283,77.28970336914062,4.0,63.47216033935547,12.905036926269531,4.82460880279541,13.241058349609375,1.0,131.81808471679688,14.156216621398926,2.9213781356811523,16.781116485595703,3.0,229.67799377441406,18.17747688293457,7.939077377319336,85.08011627197266,0.0,265.6006164550781,20.20652198791504,11.644768714904785,128.19400024414062,0.0,228.9761962890625,22.58108139038086,12.21800422668457,34.07067108154297,0.0,267.432373046875,26.80664825439453,15.756304740905762,72.22675323486328,0.0,233.93333435058594,21.6727237701416,9.016919136047363,7.877396583557129,0.0,193.1437530517578,15.278095245361328,6.272663593292236,65.1224594116211,5.0,111.22523498535156,10.594029426574707,5.192991733551025,85.1032943725586,3.0,46.12480545043945,7.721621990203857,3.0673329830169678,84.10987091064453,6.0,29.639198303222656
1998,7.359399318695068,1.795920491218567,76.28498077392578,11.0,45.057395935058594,9.872871398925781,1.4182270765304565,10.101430892944336,9.0,80.97773742675781,11.458883285522461,4.310126304626465,36.694419860839844,6.0,115.67547607421875,12.676762580871582,5.6360554695129395,104.83934783935547,2.0,151.1216583251953,19.87959861755371,9.329520225524902,19.254077911376953,0.0,259.9552001953125,20.751737594604492,11.320357322692871,75.92947387695312,0.0,251.03158569335938,21.079545974731445,12.16514778137207,44.631046295166016,0.0,224.8916778564453,23.972946166992188,11.563170433044434,25.97453498840332,0.0,252.62832641601562,19.63739585876465,11.665921211242676,106.18097686767578,0.0,140.10328674316406,13.798139572143555,7.991224765777588,137.85751342773438,0.0,67.16097259521484,7.466203212738037,1.5325945615768433,54.557228088378906,9.0,54.55616760253906,7.220500469207764,2.8846189975738525,66.94864654541016,9.0,28.664262771606445
1999,8.431585311889648,3.312781810760498,77.74549865722656,6.0,45.39604949951172,6.844205379486084,1.4805554151535034,54.639198303222656,9.0,65.5246353149414,11.752552032470703,3.974395513534546,50.06423568725586,1.0,128.47903442382812,14.335803031921387,6.106888294219971,69.19585418701172,0.0,182.76348876953125,19.57121467590332,9.924823760986328,43.16280746459961,0.0,255.9965057373047,20.44115447998047,10.56697940826416,72.17110443115234,0.0,271.0005798339844,24.96512794494629,14.034496307373047,31.576824188232422,0.0,293.2509765625,23.807031631469727,13.344565391540527,81.10658264160156,0.0,232.33041381835938,22.089941024780273,13.054561614990234,103.58369445800781,0.0,155.6663818359375,15.036200523376465,7.429079055786133,56.21344757080078,0.0,102.07439422607422,9.090253829956055,3.1826658248901367,46.44906997680664,5.0,51.0731315612793,7.426955699920654,2.4746694564819336,180.44793701171875,9.0,30.992847442626953
2000,6.27821159362793,1.5479919910430908,27.290128707885742,11.0,40.647037506103516,9.423267364501953,3.262378215789795,72.25164794921875,5.0,68.9083251953125,11.100329399108887,3.771303653717041,46.96380615234375,2.0,125.00051879882812,13.774157524108887,5.367332458496094,100.75407409667969,2.0,176.208984375,18.885900497436523,10.175422668457031,80.19013214111328,0.0,232.63450622558594,21.476749420166016,11.168996810913086,29.48225975036621,0.0,281.83428955078125,20.461984634399414,11.797721862792969,120.63748168945312,0.0,228.80435180664062,23.98744010925293,13.13609790802002,44.940059661865234,0.0,246.13848876953125,20.49004554748535,11.894658088684082,58.88698196411133,0.0,151.2600860595703,14.71275520324707,8.626638412475586,146.85508728027344,0.0,85.67851257324219,10.57001781463623,5.328768253326416,128.6303253173828,0.0,45.34346389770508,8.448415756225586,4.170680046081543,93.99213409423828,7.0,31.64251708984375
2001,6.553577899932861,1.7059024572372437,94.60514831542969,11.0,40.96251678466797,8.01512336730957,2.2882208824157715,50.62746810913086,11.0,64.10855102539062,10.785301208496094,4.619592666625977,153.3330535888672,2.0,98.727783203125,12.186434745788574,4.961863040924072,102.3836898803711,2.0,167.64199829101562,19.136898040771484,9.176291465759277,30.987266540527344,0.0,264.88006591796875,21.032197952270508,10.065505981445312,32.0025749206543,0.0,279.26202392578125,23.540889739990234,13.579877853393555,99.6440658569336,0.0,254.0203094482422,24.47542381286621,13.945003509521484,75.98240661621094,0.0,234.0968780517578,17.32088279724121,9.626858711242676,112.87667846679688,0.0,130.68692016601562,18.235761642456055,11.179290771484375,65.76266479492188,0.0,96.44600677490234,9.545207023620605,3.0926146507263184,79.11187744140625,5.0,51.69722366333008,5.453866481781006,0.3110969662666321,51.29871368408203,18.0,37.6876106262207
2002,7.305459976196289,2.232792615890503,47.856224060058594,10.0,44.31216049194336,10.424773216247559,4.513789176940918,113.18455505371094,4.0,63.054534912109375,12.442999839782715,4.015063285827637,60.93962860107422,2.0,140.70729064941406,15.231507301330566,4.567519187927246,20.60057258605957,0.0,216.1739044189453,17.384273529052734,8.506006240844727,63.21831130981445,0.0,236.6983642578125,21.541385650634766,11.404680252075195,64.38726806640625,0.0,266.77008056640625,22.336076736450195,12.591286659240723,68.24048614501953,0.0,249.8916778564453,23.0808162689209,13.363377571105957,70.27210235595703,0.0,200.1502227783203,19.869287490844727,9.567639350891113,29.86151695251465,0.0,170.39508056640625,15.462646484375,7.275696277618408,77.61616516113281,0.0,95.96892547607422,11.391815185546875,6.0938849449157715,116.98798370361328,0.0,45.82889938354492,7.693551540374756,3.837858200073242,97.2786865234375,6.0,24.7214298248291
2003,5.336702823638916,0.021508539095520973,78.80658721923828,14.0,44.056480407714844,6.773677349090576,-0.36835676431655884,24.239770889282227,13.0,84.0587158203125,14.056756973266602,3.9774491786956787,21.607295989990234,4.0,170.03158569335938,15.8384370803833,4.896734237670898,39.52961730957031,6.0,224.496826171875,18.151111602783203,8.655713081359863,69.43547821044922,0.0,243.3199462890625,24.013212203979492,13.269499778747559,58.32017517089844,0.0,292.73040771484375,24.655065536499023,13.584665298461914,57.188697814941406,0.0,281.85498046875,27.778751373291016,14.879266738891602,34.31645584106445,0.0,265.3149108886719,21.976064682006836,9.155048370361328,14.973819732666016,0.0,191.10723876953125,12.95423698425293,4.9306745529174805,59.96495056152344,6.0,98.12394714355469,11.17615032196045,5.268198490142822,51.59785461425781,0.0,48.497737884521484,7.088058948516846,2.117264747619629,52.26337814331055,12.0,33.464778900146484
2004,6.859984397888184,1.8890724182128906,102.8917007446289,9.0,35.966007232666016,8.020089149475098,2.089860439300537,15.695566177368164,10.0,75.22443389892578,10.483244895935059,2.4397382736206055,35.06924057006836,9.0,143.62380981445312,14.582047462463379,5.49898099899292,56.362518310546875,0.0,198.03805541992188,17.454566955566406,6.798259735107422,43.41960144042969,0.0,274.09991455078125,21.488361358642578,11.057209014892578,33.192989349365234,0.0,280.8657531738281,22.730636596679688,12.308510780334473,63.80758285522461,0.0,258.0068664550781,23.94407844543457,14.395041465759277,102.97496795654297,0.0,214.5006561279297,21.230369567871094,11.667720794677734,25.242918014526367,0.0,176.7076416015625,15.72344970703125,8.527459144592285,62.92274856567383,0.0,93.7558822631836,9.727487564086914,4.523852825164795,35.91545104980469,4.0,43.265350341796875,5.555810451507568,0.8975517749786377,61.48240280151367,11.0,30.200515747070312
