year,tmax_jan,tmin_jan,rain_jan,frost_jan,sun_jan,tmax_feb,tmin_feb,rain_feb,frost_feb,sun_feb,tmax_mar,tmin_mar,rain_mar,frost_mar,sun_mar,tmax_apr,tmin_apr,rain_apr,frost_apr,sun_apr,tmax_may,tmin_may,rain_may,frost_may,sun_may,tmax_jun,tmin_jun,rain_jun,frost_jun,sun_jun,tmax_jul,tmin_jul,rain_jul,frost_jul,sun_jul,tmax_aug,tmin_aug,rain_aug,frost_aug,sun_aug,tmax_sep,tmin_sep,rain_sep,frost_sep,sun_sep,tmax_oct,tmin_oct,rain_oct,frost_oct,sun_oct,tmax_nov,tmin_nov,rain_nov,frost_nov,sun_nov,tmax_dec,tmin_dec,rain_dec,frost_dec,sun_dec
2004,1.6541610956192017,-2.331212043762207,88.56173706054688,23.0,21.512176513671875,4.720616340637207,0.07674053311347961,36.281463623046875,16.0,57.18006896972656,6.60053825378418,1.1707521677017212,45.13163375854492,13.0,120.616943359375,11.609270095825195,4.825033664703369,39.22789001464844,0.0,196.06040954589844,15.341219902038574,8.27370834350586,25.398469924926758,0.0,277.4540710449219,17.167964935302734,10.752531051635742,79.80152893066406,0.0,251.04795837402344,18.842599868774414,12.45278549194336,89.50204467773438,0.0,252.2952423095703,22.07318878173828,14.847066879272461,100.23163604736328,0.0,222.91673278808594,17.465660095214844,11.184274673461914,69.28962707519531,0.0,147.7474822998047,12.028578758239746,7.4636101722717285,93.33163452148438,0.0,71.04095458984375,8.04416275024414,3.2780680656433105,51.05680465698242,5.0,32.34891128540039,6.214745998382568,2.091367244720459,58.557655334472656,6.0,16.184490203857422
2005,5.659225940704346,1.8576315641403198,53.266666412353516,9.0,26.56591796875,2.4663290977478027,-1.515490174293518,38.097450256347656,21.0,46.477413177490234,4.5935187339782715,-1.3324227333068848,39.8581657409668,19.0,132.56809997558594,11.461065292358398,3.940251588821411,26.83979606628418,1.0,215.93490600585938,14.81995677947998,7.396829605102539,52.6903076171875,0.0,257.65191650390625,17.846172332763672,10.629243850708008,51.46548080444336,0.0,282.3592529296875,21.152530670166016,14.217501640319824,94.28298950195312,0.0,255.43475341796875,19.136924743652344,12.630157470703125,52.93656539916992,0.0,213.0675506591797,18.339319229125977,11.382612228393555,34.163604736328125,0.0,147.43101501464844,14.622490882873535,8.413834571838379,60.689796447753906,0.0,90.83068084716797,8.68189525604248,4.672070026397705,67.76734924316406,6.0,31.59857177734375,4.826959133148193,0.8745128512382507,46.98826599121094,14.0,19.009658813476562
2006,1.2873018980026245,-2.640608310699463,31.849319458007812,27.0,23.99340057373047,2.5125668048858643,-0.9638192057609558,49.43452453613281,16.0,41.09578323364258,3.053485631942749,-3.027991533279419,38.35374069213867,25.0,115.35965728759766,9.481165885925293,3.5895678997039795,51.1275520324707,0.0,168.5445556640625,15.359368324279785,8.017084121704102,70.21853637695312,0.0,265.35693359375,19.15387725830078,11.393473625183105,24.123300552368164,0.0,292.5184326171875,24.630577087402344,15.624951362609863,35.25816345214844,0.0,325.0186462402344,21.170671463012695,14.224296569824219,141.0843505859375,0.0,207.0653076171875,20.046756744384766,13.977666854858398,36.071937561035156,0.0,150.94639587402344,15.12405776977539,10.163439750671387,116.24234771728516,0.0,63.8896598815918,10.282065391540527,6.162936210632324,75.06360626220703,2.0,32.118709564208984,8.60975170135498,5.586034297943115,102.37364196777344,0.0,14.85414981842041
2007,7.300130367279053,3.1595938205718994,105.67618560791016,6.0,24.10340118408203,4.041192054748535,0.8101075291633606,82.29285430908203,11.0,38.692176818847656,9.442865371704102,3.4713971614837646,40.99829864501953,0.0,135.0693817138672,13.6502046585083,5.362513065338135,8.178401947021484,0.0,224.68978881835938,15.328739166259766,7.9175004959106445,61.08928680419922,0.0,260.2919006347656,20.110857009887695,12.573569297790527,103.42755126953125,0.0,258.77081298828125,19.198497772216797,13.121232032775879,118.48674011230469,0.0,240.41421508789062,20.28680419921875,14.101746559143066,60.43962478637695,0.0,218.270751953125,16.05689239501953,10.677034378051758,76.73112487792969,0.0,135.64285278320312,12.19764232635498,5.840473175048828,26.735885620117188,0.0,76.6783676147461,7.723475456237793,2.852581024169922,43.09626007080078,7.0,34.2939453125,5.7761921882629395,2.4043688774108887,59.02210998535156,7.0,15.22707462310791
2008,5.849246025085449,2.3850202560424805,91.23860931396484,5.0,19.68455696105957,6.691201686859131,2.701406717300415,44.582313537597656,3.0,49.6093864440918,6.509876251220703,1.053267002105713,72.9853744506836,11.0,118.02761840820312,11.47233772277832,3.596318483352661,34.60374450683594,1.0,205.25306701660156,17.4866943359375,7.418827056884766,10.911905288696289,0.0,326.9877014160156,19.479700088500977,11.078420639038086,43.20680236816406,0.0,306.7485656738281,22.026174545288086,13.40864372253418,51.80187225341797,0.0,300.6527099609375,20.396032333374023,13.857824325561523,121.89472961425781,0.0,188.25387573242188,17.040077209472656,10.359183311462402,65.32601928710938,0.0,132.18258666992188,12.601846694946289,7.568634510040283,101.9352035522461,0.0,71.07347106933594,8.366805076599121,3.8254027366638184,68.13996887207031,5.0,26.442720413208008,4.686378002166748,1.0488035678863525,28.279083251953125,12.0,17.8972110748291
2009,3.0049445629119873,-0.7320418953895569,41.46666717529297,16.0,24.85074806213379,3.0110867023468018,-0.8979300856590271,31.95391082763672,19.0,42.22877502441406,6.766289234161377,1.8728593587875366,53.2880973815918,5.0,108.9410171508789,14.490242958068848,5.198205947875977,9.281462669372559,0.0,232.39891052246094,15.785111427307129,7.921694278717041,55.97704315185547,0.0,294.2138671875,18.2381649017334,10.03258228302002,51.790985107421875,0.0,297.3931884765625,21.69431495666504,14.087696075439453,77.03010559082031,0.0,259.0870666503906,21.533388137817383,14.301361083984375,62.60068130493164,0.0,225.54978942871094,18.097270965576172,11.744207382202148,39.87908172607422,0.0,144.8380889892578,11.106285095214844,5.679635524749756,84.91394805908203,0.0,75.55108642578125,9.11787223815918,5.953956127166748,121.54711151123047,0.0,23.195919036865234,3.1571264266967773,-0.6879734396934509,70.34404754638672,18.0,16.979116439819336
2010,-0.9764301776885986,-5.25928258895874,23.148639678955078,31.0,25.06360626220703,-0.1141624003648758,-4.440013408660889,36.738094329833984,25.0,41.562042236328125,5.655162334442139,0.0740508958697319,34.36428451538086,14.0,115.60557556152344,10.813272476196289,3.8842568397521973,25.3590145111084,0.0,208.2851104736328,13.146577835083008,6.386350631713867,55.82670211791992,0.0,233.94769287109375,17.966819763183594,10.456559181213379,49.33486557006836,0.0,290.1261901855469,23.255718231201172,15.049278259277344,61.57891082763672,0.0,278.15087890625,20.370927810668945,13.343757629394531,123.61564636230469,0.0,187.06088256835938,16.486574172973633,10.057818412780762,75.97091674804688,0.0,134.6685791015625,11.922035217285156,6.143935203552246,76.4100341796875,1.0,77.36027526855469,5.41015100479126,1.556171178817749,85.41122436523438,8.0,29.72809600830078,-0.677648663520813,-6.711709976196289,35.32210922241211,30.0,20.66673469543457
2011,2.657758951187134,-1.8571500778198242,45.921260833740234,23.0,27.896055221557617,1.7035853862762451,-1.9919873476028442,39.939796447753906,18.0,44.1794548034668,5.81014347076416,0.15075050294399261,18.918025970458984,12.0,123.1493911743164,14.407003402709961,5.493566036224365,26.299320220947266,0.0,221.9338836669922,15.555485725402832,6.6079487800598145,51.062076568603516,0.0,276.19000244140625,19.322023391723633,10.465728759765625,64.31037902832031,0.0,290.1411437988281,19.87139320373535,12.65782642364502,114.08333587646484,0.0,223.44244384765625,20.105274200439453,12.764254570007324,127.79660034179688,0.0,196.6034698486328,17.354713439941406,10.753833770751953,92.1552734375,0.0,134.32244873046875,13.35167121887207,6.490706920623779,60.61377716064453,0.0,85.98938751220703,8.626238822937012,4.863768577575684,16.0739803314209,1.0,25.6032657623291,6.216161251068115,2.184737205505371,96.07840728759766,3.0,17.206937789916992
2012,4.337047576904297,0.2393246591091156,82.10918426513672,14.0,26.203128814697266,1.6722941398620605,-4.212595462799072,29.482994079589844,20.0,56.457008361816406,9.196378707885742,3.162534475326538,20.144899368286133,1.0,132.06802368164062,9.408905982971191,2.5394387245178223,53.17449188232422,7.0,182.52394104003906,16.444419860839844,7.602606773376465,35.187076568603516,0.0,283.8323669433594,16.08686065673828,8.957295417785645,93.70952606201172,0.0,249.157958984375,19.936227798461914,11.9166259765625,85.0445556640625,0.0,263.4097900390625,21.054101943969727,12.366966247558594,68.3403091430664,0.0,233.86849975585938,16.235280990600586,9.849997520446777,94.73826599121094,0.0,133.12265014648438,11.503077507019043,6.410590648651123,93.4445571899414,3.0,71.8827896118164,8.091509819030762,4.192134380340576,63.66904830932617,0.0,27.209524154663086,1.9445698261260986,-2.54425311088562,66.57720947265625,22.0,18.875646591186523
2013,2.076744556427002,-2.2475504875183105,61.826873779296875,18.0,25.84619140625,1.3891319036483765,-2.1324689388275146,22.32193946838379,25.0,44.74285888671875,2.333106279373169,-3.7610647678375244,7.41598653793335,30.0,145.65286254882812,9.522711753845215,1.3122426271438599,23.150510787963867,11.0,212.6664581298828,16.207555770874023,7.217988014221191,63.291324615478516,0.0,250.35850524902344,18.06270980834961,9.980306625366211,66.57823181152344,0.0,269.66741943359375,22.104509353637695,11.975032806396484,13.104082107543945,0.0,308.6844787597656,21.625837326049805,12.47115421295166,48.44626235961914,0.0,234.62319946289062,16.981534957885742,9.652104377746582,90.69761657714844,0.0,136.65687561035156,13.494708061218262,8.149096488952637,96.15850830078125,0.0,77.26632690429688,8.233428001403809,3.0925896167755127,73.035888671875,6.0,31.575647354125977,7.083774089813232,2.922312021255493,90.08639526367188,3.0,15.303605079650879
