Year,Region,Crop,Area_hectares,Yield_t_per_ha,Winter_Tmax,Spring_Tmax,Summer_Tmax,Autumn_Tmax,Winter_Tmin,Spring_Tmin,Summer_Tmin,Autumn_Tmin,Spring_Temp_Mean,Summer_Temp_Mean,Flowering_Temp,Grain_Filling_Temp,Summer_Tmax_Peak,Spring_Tmin_Coldest,Spring_Temp_Range,Summer_Temp_Range,Spring_GDD,Summer_GDD,Winter_Rain,Spring_Rain,Summer_Rain,Autumn_Rain,Planting_Rain,Grain_Filling_Rain,Harvest_Rain,Annual_Rain,Rain_Deviation_from_Optimal,Spring_Rain_Squared,Summer_Rain_Squared,Winter_Sun,Spring_Sun,Summer_Sun,Autumn_Sun,Grain_Filling_Sun,Flowering_Sun,Summer_Sun_per_Rain,Winter_Frost,Spring_Frost,Autumn_Frost,Late_Spring_Frost,Spring_Temp_x_Rain,Summer_Temp_x_Rain,Summer_Temp_x_Sun,Heat_Stress,Cold_Spring,Extreme_Summer_Rain,Drought_Spring,Country
2010,Netherlands,Winter_Barley,4700,7.66,1.7915479342142742,13.062286376953125,22.710052490234375,13.165560086568197,-3.4023220936457315,3.6210409005482993,11.956286430358887,6.165977080663045,8.341663638750711,17.33316946029663,12.853536248207092,17.679036617279053,25.451393127441406,2.102769136428833,9.441245476404825,10.753766059875488,300.7497274875641,1109.9852514266968,166.7235984802246,136.77965927124023,287.432897567749,251.52446746826172,251.52446746826172,109.82597923278809,263.60540771484375,842.4606227874756,42.460622787475586,18708.675190356575,82617.6706041921,102.23870086669922,592.1904602050781,786.0425262451172,262.0168800354004,590.8748168945312,529.5937652587891,2.734699239010538,72.0,14.0,8.0,0.0,1140.9699102636164,4982.123122005877,13624.608310406278,0,0,0.0,0.0,Netherlands
2011,Netherlands,Winter_Barley,4000,7.7,6.775566418965657,16.209957758585613,20.640490849812824,15.351280530293783,1.906648317972819,5.160664717356364,11.655789057413736,7.25728440284729,10.68531123797099,16.14813995361328,14.756708145141602,15.802231788635254,21.35010528564453,1.0283703804016113,11.049293041229248,8.984701792399088,511.6780114173889,1003.3325958251953,274.5391845703125,53.408875465393066,345.09329986572266,148.95325469970703,148.95325469970703,229.2099609375,243.41278076171875,821.9946146011353,21.994614601135254,2852.5079784778654,119089.38561221358,106.97333335876465,664.2124786376953,673.4244232177734,291.5438117980957,477.57818603515625,539.505126953125,1.951427116897969,25.0,14.0,8.0,0.0,570.6904572177576,5572.614903285925,10874.551834301907,0,0,45.093299865722656,46.591124534606934,Netherlands
2012,Netherlands,Winter_Barley,4000,7.7,5.763952016830444,14.484523137410482,21.30397669474284,14.052412350972494,0.18263705571492514,5.37930695215861,11.956170717875162,6.540390412012736,9.931915044784546,16.630073706309002,14.255999326705933,15.778860807418823,23.587974548339844,3.36519193649292,9.105216185251873,9.347805976867678,443.87235403060913,1046.70663356781,258.6512966156006,138.9372329711914,293.6954574584961,209.75346755981445,209.75346755981445,211.23593139648438,199.71428680419922,901.0374546051025,101.03745460510254,19303.554705691116,86257.02173175529,121.74570846557617,563.6708068847656,725.2166290283203,272.9324645996094,482.82969665527344,483.7556610107422,2.4692810549540254,35.0,5.0,6.0,0.0,1379.9127944273114,4884.17710474293,12060.405993781918,0,0,0.0,0.0,Netherlands
2013,Netherlands,Winter_Barley,4000,7.9,5.277876456578572,11.413232008616129,22.34308624267578,14.615867614746094,0.41119104623794556,2.5565926233927407,11.812918980916342,7.270012537638347,6.984912316004435,17.078002611796062,13.064472913742065,16.72714877128601,24.024887084960938,-1.5926141738891602,8.856639385223389,10.53016726175944,269.6583938598633,1087.0202350616455,167.52489471435547,132.24978637695312,149.09610748291016,329.07359313964844,329.07359313964844,109.34091186523438,85.12337875366211,777.9443817138672,22.055618286132812,17490.005996749736,22229.649266555498,109.57549858093262,539.980339050293,778.1224365234375,262.08164978027344,538.8348999023438,468.66302490234375,5.218931933636351,40.0,29.0,1.0,0.0,923.7531616533354,2546.263713001766,13288.777003244382,0,0,0.0,0.0,Netherlands
2014,Netherlands,Winter_Barley,6000,8.4,7.897067228953044,15.841742515563965,21.998393376668293,16.005300521850586,2.7144432862599692,5.982268412907918,12.249881108601889,8.77894401550293,10.912005464235941,17.12413724263509,14.269890546798706,17.61537218093872,24.54850959777832,2.9576447010040283,9.859474102656048,9.748512268066404,532.0804917812347,1091.1723518371582,229.39177703857422,179.1034698486328,281.1610450744629,135.34480667114258,135.34480667114258,145.60390090942383,232.7064971923828,825.0010986328125,25.0010986328125,32078.052911820123,79051.53326736415,120.56380844116211,588.883544921875,758.2237091064453,284.438533782959,543.5248413085938,512.3978271484375,2.6967594636221275,12.0,8.0,1.0,0.0,1954.3780416518985,4814.6403231378135,12983.926855358595,0,0,0.0,0.0,Netherlands
2015,Netherlands,Winter_Barley,7650,8.49,8.029781977335611,13.562445640563965,22.279088973999023,14.571502367655436,2.743141792714596,3.763764500617981,11.942686716715494,7.360425154368083,8.663105070590973,17.110887845357258,13.291929960250854,16.4607355594635,23.582006454467773,1.7540663480758667,9.798681139945984,10.33640225728353,329.67945635318756,1089.9799060821533,223.6852798461914,144.08917808532715,287.04869842529297,271.0238227844238,271.0238227844238,143.24588775634766,249.43311309814453,925.8469791412354,125.84697914123535,20761.69124130512,82396.95526765479,123.69619178771973,609.03125,769.0919494628906,267.39151763916016,539.6174011230469,534.4444122314453,2.679308262611941,28.0,9.0,1.0,0.0,1248.2596892882834,4911.658084910967,13159.846090026693,0,0,0.0,0.0,Netherlands
2016,Netherlands,Winter_Barley,9660,7.53,7.138560930887858,13.74319871266683,22.18711280822754,15.13774331410726,1.4839222431182861,4.621127367019653,12.817797660827637,6.518460194269816,9.182163039843243,17.502455234527588,15.460890531539917,17.439372539520264,22.769506454467773,1.1992368698120117,9.122071345647177,9.369315147399902,376.3946735858917,1125.220971107483,225.22056007385254,186.55714416503906,250.31666946411133,159.54480743408203,159.54480743408203,186.85454559326172,125.24545669555664,821.639181137085,21.63918113708496,34803.56803901517,62658.435011605165,128.06051635742188,590.0832824707031,718.3557586669922,298.96277618408203,487.16139221191406,493.73497009277344,2.86978793783442,30.0,14.0,10.0,0.0,1712.9981139709291,4381.156301751647,12572.989508534134,0,0,0.0,0.0,Netherlands
