Year,Region,Crop,Area_hectares,Yield_t_per_ha,Winter_Tmax,Spring_Tmax,Summer_Tmax,Autumn_Tmax,Winter_Tmin,Spring_Tmin,Summer_Tmin,Autumn_Tmin,Spring_Temp_Mean,Summer_Temp_Mean,Flowering_Temp,Grain_Filling_Temp,Summer_Tmax_Peak,Spring_Tmin_Coldest,Spring_Temp_Range,Summer_Temp_Range,Spring_GDD,Summer_GDD,Winter_Rain,Spring_Rain,Summer_Rain,Autumn_Rain,Planting_Rain,Grain_Filling_Rain,Harvest_Rain,Annual_Rain,Rain_Deviation_from_Optimal,Spring_Rain_Squared,Summer_Rain_Squared,Winter_Sun,Spring_Sun,Summer_Sun,Autumn_Sun,Grain_Filling_Sun,Flowering_Sun,Summer_Sun_per_Rain,Winter_Frost,Spring_Frost,Autumn_Frost,Late_Spring_Frost,Spring_Temp_x_Rain,Summer_Temp_x_Rain,Summer_Temp_x_Sun,Heat_Stress,Cold_Spring,Extreme_Summer_Rain,Drought_Spring,Country
2016,Denmark,Spring_Barley,596900,5.48,4.783530394236247,11.26760737101237,20.3508783976237,12.844833691914877,0.12669294079144797,3.744446277618408,11.967829704284668,6.5581581592559814,7.506026824315389,16.159354050954185,14.193665623664856,16.197674036026,20.408016204833984,0.6696889400482178,7.523161093393961,8.383048693339031,264.23532128334045,1004.3418645858765,149.30969619750977,139.68282318115234,219.58163452148438,171.72245597839355,171.72245597839355,159.63333129882812,146.71803283691406,680.29660987854,19.70339012145996,19511.29109185707,48216.09421912674,99.20932006835938,571.8382263183594,732.0917053222656,255.92156600952148,515.2155151367188,544.72802734375,3.3340297649102166,36.0,16.0,10.0,0.0,1048.4630176938329,3548.29737531989,11830.129064069311,0,0,0.0,0.0,Denmark
