Year,Region,Crop,Area_hectares,Yield_t_per_ha,Winter_Tmax,Spring_Tmax,Summer_Tmax,Autumn_Tmax,Winter_Tmin,Spring_Tmin,Summer_Tmin,Autumn_Tmin,Spring_Temp_Mean,Summer_Temp_Mean,Flowering_Temp,Grain_Filling_Temp,Summer_Tmax_Peak,Spring_Tmin_Coldest,Spring_Temp_Range,Summer_Temp_Range,Spring_GDD,Summer_GDD,Winter_Rain,Spring_Rain,Summer_Rain,Autumn_Rain,Planting_Rain,Grain_Filling_Rain,Harvest_Rain,Annual_Rain,Rain_Deviation_from_Optimal,Spring_Rain_Squared,Summer_Rain_Squared,Winter_Sun,Spring_Sun,Summer_Sun,Autumn_Sun,Grain_Filling_Sun,Flowering_Sun,Summer_Sun_per_Rain,Winter_Frost,Spring_Frost,Autumn_Frost,Late_Spring_Frost,Spring_Temp_x_Rain,Summer_Temp_x_Rain,Summer_Temp_x_Sun,Heat_Stress,Cold_Spring,Extreme_Summer_Rain,Drought_Spring,Country
2010,Denmark,Winter_Barley,144300,5.43,-0.5894137471914291,9.871670881907145,20.531155268351238,11.27292013168335,-5.470335324605306,3.448219455778599,12.949865023295084,5.919308265050252,6.659945168842872,16.740510145823162,11.989076852798462,16.682093858718872,23.255718231201172,0.0740508958697319,6.423451426128546,7.581290245056154,213.45686674118042,1056.6459131240845,95.20884323120117,115.55000114440918,234.52942276000977,237.79217529296875,237.79217529296875,110.91377639770508,185.1945571899414,683.0804424285889,16.919557571411133,13351.802764472963,55004.05014014339,87.29238319396973,557.83837890625,755.3379516601562,241.75695037841797,568.2770690917969,524.0738830566406,3.2206532671727146,86.0,14.0,9.0,0.0,769.5566718814962,3926.142181207993,12644.742643292131,0,0,0.0,0.0,Denmark
2011,Denmark,Winter_Barley,129600,5.58,3.5258351961771646,11.924210866292318,19.76623026529948,13.11087449391683,-0.5548000733057658,4.084088439742724,11.962603251139322,7.369436422983806,8.004149653017521,15.864416758219402,12.987796664237976,15.579242944717407,20.105274200439453,0.15075050294399261,7.840122426549594,7.803627014160158,330.9600591659546,977.7975082397461,181.9394645690918,96.27942276000977,306.19031524658203,168.84303092956543,168.84303092956543,178.39371490478516,241.87993621826172,753.252233505249,53.25223350524902,9269.727247000686,93752.50915080128,89.2824478149414,621.2732772827148,710.1870574951172,245.91510200500488,513.5835876464844,566.3311462402344,2.3194301783294073,44.0,12.0,1.0,0.0,770.6349082772593,4857.530768402357,11266.703456396062,0,0,6.190315246582031,3.7205772399902344,Denmark
2012,Denmark,Winter_Barley,101800,6.37,2.651303847630819,11.683234850565592,19.02573013305664,11.943289438883463,-2.1725079715251923,4.434859991073608,11.08029588063558,6.817574183146159,8.0590474208196,15.053013006846111,12.272795677185059,14.224252462387085,21.054101943969727,2.5394387245178223,7.2483748594919835,7.945434252421061,275.31426787376404,904.7711706161499,178.1693878173828,108.50646781921387,247.09439086914062,251.85187149047852,251.85187149047852,178.75408172607422,153.3848648071289,785.6221179962158,85.62211799621582,11773.653558602095,61055.637998991646,101.5357837677002,598.4243316650391,746.4362487792969,232.21496391296387,512.5677490234375,532.9903259277344,3.020854686962943,56.0,8.0,3.0,0.0,874.4587696206804,3719.515079671891,11236.114561656175,0,0,0.0,0.0,Denmark
2013,Denmark,Winter_Barley,109000,6.26,3.5165501832962036,9.35445793469747,20.59768549601237,12.903223673502604,-0.48590246836344403,1.589721957842509,11.475497881571451,6.96459682782491,5.472089946269989,16.036591688791912,12.867140054702759,15.5306396484375,22.104509353637695,-3.7610647678375244,7.76473597685496,9.12218761444092,213.90747249126434,993.293251991272,174.23520851135254,93.85782194137573,128.12857627868652,259.8920135498047,259.8920135498047,79.68231391906738,61.550344467163086,656.1136202812195,43.88637971878052,8809.290739578992,16416.93205920319,85.89265537261963,608.6778259277344,812.97509765625,245.4988498687744,578.3518981933594,520.0259246826172,6.344994389760373,46.0,41.0,6.0,0.0,513.5984438242009,2054.745661447525,13037.349694269013,0,0,0.0,6.142178058624268,Denmark
2014,Denmark,Winter_Barley,119100,6.63,4.895768801371257,12.558364232381185,21.284778594970703,14.154906272888184,1.0296088258425395,4.919557332992554,12.041790644327799,8.746155738830566,8.73896078268687,16.66328461964925,13.142287373542786,16.910787343978882,24.18695831298828,2.6518070697784424,7.638806899388632,9.242987950642904,336.50647044181824,1049.6956157684326,246.66955947875977,124.99915313720703,201.33351135253906,227.33350372314453,227.33350372314453,85.96836853027344,166.48589324951172,800.3357276916504,100.33572769165039,15624.788285018934,40535.182793542976,82.1995906829834,586.2260589599609,797.7778167724609,243.38462448120117,584.212646484375,557.6932067871094,3.9624690962426805,23.0,4.0,0.0,0.0,1092.3626971351227,3354.877603140742,13293.598824121906,0,0,0.0,0.0,Denmark
2015,Denmark,Winter_Barley,119000,6.8,5.8509955406188965,10.819174925486246,19.40451431274414,13.00493303934733,1.8236209253470104,3.424081881841024,10.699040412902832,7.273988246917725,7.121628403663635,15.051777362823486,10.969496250152588,13.94203519821167,22.017276763916016,1.764742136001587,7.395093043645222,8.705473899841309,197.35403537750244,904.6599626541138,238.5221176147461,165.2517032623291,200.75850677490234,273.95424461364746,273.95424461364746,149.01853942871094,136.66700744628906,878.486572265625,178.486572265625,27308.12543110087,40303.97804248851,81.25653076171875,581.7238616943359,783.4405517578125,242.1332607269287,546.46435546875,525.300537109375,3.9024027641141714,20.0,10.0,3.0,0.0,1176.8612237067975,3021.7723476687206,11792.172762066184,0,0,0.0,0.0,Denmark
2016,Denmark,Winter_Barley,110000,6.17,4.783530394236247,11.26760737101237,20.3508783976237,12.844833691914877,0.12669294079144797,3.744446277618408,11.967829704284668,6.5581581592559814,7.506026824315389,16.159354050954185,14.193665623664856,16.197674036026,20.408016204833984,0.6696889400482178,7.523161093393961,8.383048693339031,264.23532128334045,1004.3418645858765,149.30969619750977,139.68282318115234,219.58163452148438,171.72245597839355,171.72245597839355,159.63333129882812,146.71803283691406,680.29660987854,19.70339012145996,19511.29109185707,48216.09421912674,99.20932006835938,571.8382263183594,732.0917053222656,255.92156600952148,515.2155151367188,544.72802734375,3.3340297649102166,36.0,16.0,10.0,0.0,1048.4630176938329,3548.29737531989,11830.129064069311,0,0,0.0,0.0,Denmark
